"day","area","area_id","visitor_class","unique_users","longitude","latitude"
2022-01-09,"Sondrio",14,"Abitanti",159226,596872.346276246,5130745.76487573
2022-01-09,"Sondrio",14,"Turisti",20596.6666666667,596872.346276246,5130745.76487573
2022-01-09,"Sondrio",14061,"Abitanti",24378,596872.346276246,5130745.76487573
2022-01-09,"Sondrio",14061,"Turisti",2420.33333333333,596872.346276246,5130745.76487573
2022-01-10,"Sondrio",14,"Abitanti",160341,596872.346276246,5130745.76487573
2022-01-10,"Sondrio",14,"Turisti",12035.6666666667,596872.346276246,5130745.76487573
2022-01-10,"Sondrio",14061,"Abitanti",25056,596872.346276246,5130745.76487573
2022-01-10,"Sondrio",14061,"Turisti",4721.33333333333,596872.346276246,5130745.76487573
2022-01-11,"Sondrio",14,"Abitanti",159261,596872.346276246,5130745.76487573
2022-01-11,"Sondrio",14,"Turisti",11359.6666666667,596872.346276246,5130745.76487573
2022-01-11,"Sondrio",14061,"Abitanti",25055,596872.346276246,5130745.76487573
2022-01-11,"Sondrio",14061,"Turisti",4885.66666666667,596872.346276246,5130745.76487573
2022-01-12,"Sondrio",14,"Abitanti",159018,596872.346276246,5130745.76487573
2022-01-12,"Sondrio",14,"Turisti",11504.6666666667,596872.346276246,5130745.76487573
2022-01-12,"Sondrio",14061,"Abitanti",25020,596872.346276246,5130745.76487573
2022-01-12,"Sondrio",14061,"Turisti",4765.33333333333,596872.346276246,5130745.76487573
2022-01-13,"Sondrio",14,"Abitanti",158878,596872.346276246,5130745.76487573
2022-01-13,"Sondrio",14,"Turisti",11753.3333333333,596872.346276246,5130745.76487573
2022-01-13,"Sondrio",14061,"Abitanti",24943,596872.346276246,5130745.76487573
2022-01-13,"Sondrio",14061,"Turisti",4789,596872.346276246,5130745.76487573
2021-12-13,"Bormio",14009,"Abitanti",1773,605348.130350529,5147101.00405533
2021-12-13,"Bormio",14009,"Turisti",1062.33333333333,605348.130350529,5147101.00405533
2021-12-14,"Bormio",14009,"Abitanti",1723,605348.130350529,5147101.00405533
2021-12-14,"Bormio",14009,"Turisti",934,605348.130350529,5147101.00405533
2021-12-15,"Bormio",14009,"Abitanti",1758,605348.130350529,5147101.00405533
2021-12-15,"Bormio",14009,"Turisti",985.666666666667,605348.130350529,5147101.00405533
2021-12-16,"Bormio",14009,"Abitanti",1817,605348.130350529,5147101.00405533
2021-12-16,"Bormio",14009,"Turisti",1350.33333333333,605348.130350529,5147101.00405533
2021-12-17,"Bormio",14009,"Abitanti",1880,605348.130350529,5147101.00405533
2021-12-17,"Bormio",14009,"Turisti",1638.33333333333,605348.130350529,5147101.00405533
2021-12-18,"Bormio",14009,"Abitanti",1678,605348.130350529,5147101.00405533
2021-12-18,"Bormio",14009,"Turisti",1734.33333333333,605348.130350529,5147101.00405533
2021-12-19,"Bormio",14009,"Abitanti",1679,605348.130350529,5147101.00405533
2021-12-19,"Bormio",14009,"Turisti",1712,605348.130350529,5147101.00405533
2021-12-20,"Bormio",14009,"Abitanti",1645,605348.130350529,5147101.00405533
2021-12-20,"Bormio",14009,"Turisti",1192.33333333333,605348.130350529,5147101.00405533
2021-12-21,"Bormio",14009,"Abitanti",1736,605348.130350529,5147101.00405533
2021-12-21,"Bormio",14009,"Turisti",1027.66666666667,605348.130350529,5147101.00405533
2021-12-22,"Bormio",14009,"Abitanti",1732,605348.130350529,5147101.00405533
2021-12-22,"Bormio",14009,"Turisti",1174.66666666667,605348.130350529,5147101.00405533
2021-12-23,"Bormio",14009,"Abitanti",1733,605348.130350529,5147101.00405533
2021-12-23,"Bormio",14009,"Turisti",1238,605348.130350529,5147101.00405533
2021-12-24,"Bormio",14009,"Abitanti",1664,605348.130350529,5147101.00405533
2021-12-24,"Bormio",14009,"Turisti",1497,605348.130350529,5147101.00405533
2021-12-25,"Bormio",14009,"Abitanti",1614,605348.130350529,5147101.00405533
2021-12-25,"Bormio",14009,"Turisti",1702,605348.130350529,5147101.00405533
2021-12-26,"Bormio",14009,"Abitanti",1610,605348.130350529,5147101.00405533
2021-12-26,"Bormio",14009,"Turisti",2487,605348.130350529,5147101.00405533
2021-12-27,"Bormio",14009,"Abitanti",1742,605348.130350529,5147101.00405533
2021-12-27,"Bormio",14009,"Turisti",3058.66666666667,605348.130350529,5147101.00405533
2021-12-28,"Bormio",14009,"Abitanti",1855,605348.130350529,5147101.00405533
2021-12-28,"Bormio",14009,"Turisti",3664,605348.130350529,5147101.00405533
2021-12-29,"Bormio",14009,"Abitanti",1864,605348.130350529,5147101.00405533
2021-12-29,"Bormio",14009,"Turisti",3884,605348.130350529,5147101.00405533
2021-12-30,"Bormio",14009,"Abitanti",1836,605348.130350529,5147101.00405533
2021-12-30,"Bormio",14009,"Turisti",4181.33333333333,605348.130350529,5147101.00405533
2021-12-31,"Bormio",14009,"Abitanti",1869,605348.130350529,5147101.00405533
2021-12-31,"Bormio",14009,"Turisti",4524,605348.130350529,5147101.00405533
2022-01-01,"Bormio",14009,"Abitanti",2116,605348.130350529,5147101.00405533
2022-01-01,"Bormio",14009,"Turisti",5137.33333333333,605348.130350529,5147101.00405533
2022-01-02,"Bormio",14009,"Abitanti",2026,605348.130350529,5147101.00405533
2022-01-02,"Bormio",14009,"Turisti",5092.33333333333,605348.130350529,5147101.00405533
2022-01-03,"Bormio",14009,"Abitanti",2068,605348.130350529,5147101.00405533
2022-01-03,"Bormio",14009,"Turisti",4012.66666666667,605348.130350529,5147101.00405533
2022-01-04,"Bormio",14009,"Abitanti",2088,605348.130350529,5147101.00405533
2022-01-04,"Bormio",14009,"Turisti",3556.66666666667,605348.130350529,5147101.00405533
2022-01-05,"Bormio",14009,"Abitanti",2076,605348.130350529,5147101.00405533
2022-01-05,"Bormio",14009,"Turisti",3503.33333333333,605348.130350529,5147101.00405533
2022-01-06,"Bormio",14009,"Abitanti",2043,605348.130350529,5147101.00405533
2022-01-06,"Bormio",14009,"Turisti",3623.66666666667,605348.130350529,5147101.00405533
2022-01-07,"Bormio",14009,"Abitanti",2082,605348.130350529,5147101.00405533
2022-01-07,"Bormio",14009,"Turisti",3454.66666666667,605348.130350529,5147101.00405533
2022-01-08,"Bormio",14009,"Abitanti",2113,605348.130350529,5147101.00405533
2022-01-08,"Bormio",14009,"Turisti",2987.33333333333,605348.130350529,5147101.00405533
2022-01-09,"Bormio",14009,"Abitanti",2077,605348.130350529,5147101.00405533
2022-01-09,"Bormio",14009,"Turisti",1986.33333333333,605348.130350529,5147101.00405533
2022-01-10,"Bormio",14009,"Abitanti",2100,605348.130350529,5147101.00405533
2022-01-10,"Bormio",14009,"Mascherato",38,605348.130350529,5147101.00405533
2022-01-10,"Bormio",14009,"Turisti",973.666666666667,605348.130350529,5147101.00405533
2022-01-11,"Bormio",14009,"Abitanti",2074,605348.130350529,5147101.00405533
2022-01-11,"Bormio",14009,"Mascherato",38,605348.130350529,5147101.00405533
2022-01-11,"Bormio",14009,"Turisti",830.333333333333,605348.130350529,5147101.00405533
2022-01-12,"Bormio",14009,"Abitanti",2058,605348.130350529,5147101.00405533
2022-01-12,"Bormio",14009,"Mascherato",24,605348.130350529,5147101.00405533
2022-01-12,"Bormio",14009,"Turisti",855,605348.130350529,5147101.00405533
2022-01-13,"Bormio",14009,"Abitanti",2074,605348.130350529,5147101.00405533
2022-01-13,"Bormio",14009,"Mascherato",34,605348.130350529,5147101.00405533
2022-01-13,"Bormio",14009,"Turisti",866.666666666667,605348.130350529,5147101.00405533
2021-12-13,"Aprica",14004,"Abitanti",1381,588929.533581862,5111658.00882182
2021-12-13,"Aprica",14004,"Mascherato",24,588929.533581862,5111658.00882182
2021-12-13,"Aprica",14004,"Turisti",458.666666666667,588929.533581862,5111658.00882182
2021-12-14,"Aprica",14004,"Abitanti",1373,588929.533581862,5111658.00882182
2021-12-14,"Aprica",14004,"Mascherato",24,588929.533581862,5111658.00882182
2021-12-14,"Aprica",14004,"Turisti",406.333333333333,588929.533581862,5111658.00882182
2021-12-15,"Aprica",14004,"Abitanti",1362,588929.533581862,5111658.00882182
2021-12-15,"Aprica",14004,"Turisti",420,588929.533581862,5111658.00882182
2021-12-16,"Aprica",14004,"Abitanti",1405,588929.533581862,5111658.00882182
2021-12-16,"Aprica",14004,"Mascherato",34,588929.533581862,5111658.00882182
2021-12-16,"Aprica",14004,"Turisti",588,588929.533581862,5111658.00882182
2021-12-17,"Aprica",14004,"Abitanti",1464,588929.533581862,5111658.00882182
2021-12-17,"Aprica",14004,"Mascherato",29,588929.533581862,5111658.00882182
2021-12-17,"Aprica",14004,"Turisti",699.666666666667,588929.533581862,5111658.00882182
2021-12-18,"Aprica",14004,"Abitanti",1366,588929.533581862,5111658.00882182
2021-12-18,"Aprica",14004,"Turisti",944.333333333333,588929.533581862,5111658.00882182
2021-12-19,"Aprica",14004,"Abitanti",1382,588929.533581862,5111658.00882182
2021-12-19,"Aprica",14004,"Mascherato",91,588929.533581862,5111658.00882182
2021-12-19,"Aprica",14004,"Turisti",929,588929.533581862,5111658.00882182
2021-12-20,"Aprica",14004,"Abitanti",1387,588929.533581862,5111658.00882182
2021-12-20,"Aprica",14004,"Mascherato",38,588929.533581862,5111658.00882182
2021-12-20,"Aprica",14004,"Turisti",411,588929.533581862,5111658.00882182
2021-12-21,"Aprica",14004,"Abitanti",1348,588929.533581862,5111658.00882182
2021-12-21,"Aprica",14004,"Mascherato",24,588929.533581862,5111658.00882182
2021-12-21,"Aprica",14004,"Turisti",410.666666666667,588929.533581862,5111658.00882182
2021-12-22,"Aprica",14004,"Abitanti",1324,588929.533581862,5111658.00882182
2021-12-22,"Aprica",14004,"Mascherato",187,588929.533581862,5111658.00882182
2021-12-22,"Aprica",14004,"Turisti",377.333333333333,588929.533581862,5111658.00882182
2021-12-23,"Aprica",14004,"Abitanti",1379,588929.533581862,5111658.00882182
2021-12-23,"Aprica",14004,"Turisti",535.666666666667,588929.533581862,5111658.00882182
2021-12-24,"Aprica",14004,"Abitanti",1158,588929.533581862,5111658.00882182
2021-12-24,"Aprica",14004,"Mascherato",29,588929.533581862,5111658.00882182
2021-12-24,"Aprica",14004,"Turisti",627.333333333333,588929.533581862,5111658.00882182
2021-12-25,"Aprica",14004,"Abitanti",1219,588929.533581862,5111658.00882182
2021-12-25,"Aprica",14004,"Mascherato",24,588929.533581862,5111658.00882182
2021-12-25,"Aprica",14004,"Turisti",802.666666666667,588929.533581862,5111658.00882182
2021-12-26,"Aprica",14004,"Abitanti",1262,588929.533581862,5111658.00882182
2021-12-26,"Aprica",14004,"Mascherato",43,588929.533581862,5111658.00882182
2021-12-26,"Aprica",14004,"Turisti",1356.33333333333,588929.533581862,5111658.00882182
2021-12-27,"Aprica",14004,"Abitanti",1379,588929.533581862,5111658.00882182
2021-12-27,"Aprica",14004,"Turisti",1746,588929.533581862,5111658.00882182
2021-12-28,"Aprica",14004,"Abitanti",1494,588929.533581862,5111658.00882182
2021-12-28,"Aprica",14004,"Turisti",2197.66666666667,588929.533581862,5111658.00882182
2021-12-29,"Aprica",14004,"Abitanti",1515,588929.533581862,5111658.00882182
2021-12-29,"Aprica",14004,"Turisti",2709,588929.533581862,5111658.00882182
2021-12-30,"Aprica",14004,"Abitanti",1572,588929.533581862,5111658.00882182
2021-12-30,"Aprica",14004,"Turisti",3087,588929.533581862,5111658.00882182
2021-12-31,"Aprica",14004,"Abitanti",1586,588929.533581862,5111658.00882182
2021-12-31,"Aprica",14004,"Turisti",4027.33333333333,588929.533581862,5111658.00882182
2022-01-01,"Aprica",14004,"Abitanti",1541,588929.533581862,5111658.00882182
2022-01-01,"Aprica",14004,"Turisti",4178,588929.533581862,5111658.00882182
2022-01-02,"Aprica",14004,"Abitanti",1577,588929.533581862,5111658.00882182
2022-01-02,"Aprica",14004,"Mascherato",62,588929.533581862,5111658.00882182
2022-01-02,"Aprica",14004,"Turisti",3773.33333333333,588929.533581862,5111658.00882182
2022-01-03,"Aprica",14004,"Abitanti",1539,588929.533581862,5111658.00882182
2022-01-03,"Aprica",14004,"Mascherato",77,588929.533581862,5111658.00882182
2022-01-03,"Aprica",14004,"Turisti",2705.66666666667,588929.533581862,5111658.00882182
2022-01-04,"Aprica",14004,"Abitanti",1532,588929.533581862,5111658.00882182
2022-01-04,"Aprica",14004,"Mascherato",53,588929.533581862,5111658.00882182
2022-01-04,"Aprica",14004,"Turisti",2378.33333333333,588929.533581862,5111658.00882182
2022-01-05,"Aprica",14004,"Abitanti",1529,588929.533581862,5111658.00882182
2022-01-05,"Aprica",14004,"Mascherato",29,588929.533581862,5111658.00882182
2022-01-05,"Aprica",14004,"Turisti",2329.66666666667,588929.533581862,5111658.00882182
2022-01-06,"Aprica",14004,"Abitanti",1519,588929.533581862,5111658.00882182
2022-01-06,"Aprica",14004,"Mascherato",24,588929.533581862,5111658.00882182
2022-01-06,"Aprica",14004,"Turisti",2227.33333333333,588929.533581862,5111658.00882182
2022-01-07,"Aprica",14004,"Abitanti",1568,588929.533581862,5111658.00882182
2022-01-07,"Aprica",14004,"Mascherato",211,588929.533581862,5111658.00882182
2022-01-07,"Aprica",14004,"Turisti",2011,588929.533581862,5111658.00882182
2022-01-08,"Aprica",14004,"Abitanti",1485,588929.533581862,5111658.00882182
2022-01-08,"Aprica",14004,"Mascherato",293,588929.533581862,5111658.00882182
2022-01-08,"Aprica",14004,"Turisti",1757,588929.533581862,5111658.00882182
2022-01-09,"Aprica",14004,"Abitanti",1485,588929.533581862,5111658.00882182
2022-01-09,"Aprica",14004,"Mascherato",53,588929.533581862,5111658.00882182
2022-01-09,"Aprica",14004,"Turisti",1272.33333333333,588929.533581862,5111658.00882182
2022-01-10,"Aprica",14004,"Abitanti",1470,588929.533581862,5111658.00882182
2022-01-10,"Aprica",14004,"Mascherato",43,588929.533581862,5111658.00882182
2022-01-10,"Aprica",14004,"Turisti",500.333333333333,588929.533581862,5111658.00882182
2022-01-11,"Aprica",14004,"Abitanti",1419,588929.533581862,5111658.00882182
2022-01-11,"Aprica",14004,"Mascherato",19,588929.533581862,5111658.00882182
2022-01-11,"Aprica",14004,"Turisti",429,588929.533581862,5111658.00882182
2022-01-12,"Aprica",14004,"Abitanti",1384,588929.533581862,5111658.00882182
2022-01-12,"Aprica",14004,"Mascherato",24,588929.533581862,5111658.00882182
2022-01-12,"Aprica",14004,"Turisti",433.666666666667,588929.533581862,5111658.00882182
2022-01-13,"Aprica",14004,"Abitanti",1440,588929.533581862,5111658.00882182
2022-01-13,"Aprica",14004,"Turisti",466,588929.533581862,5111658.00882182
2021-12-13,"Basiglio",15015,"Abitanti",4510,512880.428181061,5021751.62291378
2021-12-13,"Basiglio",15015,"Turisti",1156,512880.428181061,5021751.62291378
2021-12-14,"Basiglio",15015,"Abitanti",4477,512880.428181061,5021751.62291378
2021-12-14,"Basiglio",15015,"Turisti",1103,512880.428181061,5021751.62291378
2021-12-15,"Basiglio",15015,"Abitanti",4543,512880.428181061,5021751.62291378
2021-12-15,"Basiglio",15015,"Turisti",1115.66666666667,512880.428181061,5021751.62291378
2021-12-16,"Basiglio",15015,"Abitanti",4445,512880.428181061,5021751.62291378
2021-12-16,"Basiglio",15015,"Turisti",1034,512880.428181061,5021751.62291378
2021-12-17,"Basiglio",15015,"Abitanti",4532,512880.428181061,5021751.62291378
2021-12-17,"Basiglio",15015,"Turisti",1035.66666666667,512880.428181061,5021751.62291378
2021-12-18,"Basiglio",15015,"Abitanti",4458,512880.428181061,5021751.62291378
2021-12-18,"Basiglio",15015,"Turisti",799,512880.428181061,5021751.62291378
2021-12-19,"Basiglio",15015,"Abitanti",4386,512880.428181061,5021751.62291378
2021-12-19,"Basiglio",15015,"Turisti",798.666666666667,512880.428181061,5021751.62291378
2021-12-20,"Basiglio",15015,"Abitanti",4322,512880.428181061,5021751.62291378
2021-12-20,"Basiglio",15015,"Turisti",933.333333333333,512880.428181061,5021751.62291378
2021-12-21,"Basiglio",15015,"Abitanti",4341,512880.428181061,5021751.62291378
2021-12-21,"Basiglio",15015,"Turisti",859.333333333333,512880.428181061,5021751.62291378
2021-12-22,"Basiglio",15015,"Abitanti",4312,512880.428181061,5021751.62291378
2021-12-22,"Basiglio",15015,"Turisti",883.333333333333,512880.428181061,5021751.62291378
2021-12-23,"Basiglio",15015,"Abitanti",4160,512880.428181061,5021751.62291378
2021-12-23,"Basiglio",15015,"Turisti",760,512880.428181061,5021751.62291378
2021-12-24,"Basiglio",15015,"Abitanti",3754,512880.428181061,5021751.62291378
2021-12-24,"Basiglio",15015,"Turisti",693,512880.428181061,5021751.62291378
2021-12-25,"Basiglio",15015,"Abitanti",3666,512880.428181061,5021751.62291378
2021-12-25,"Basiglio",15015,"Turisti",880.666666666667,512880.428181061,5021751.62291378
2021-12-26,"Basiglio",15015,"Abitanti",3623,512880.428181061,5021751.62291378
2021-12-26,"Basiglio",15015,"Turisti",685,512880.428181061,5021751.62291378
2021-12-27,"Basiglio",15015,"Abitanti",3642,512880.428181061,5021751.62291378
2021-12-27,"Basiglio",15015,"Turisti",603.333333333333,512880.428181061,5021751.62291378
2021-12-28,"Basiglio",15015,"Abitanti",3715,512880.428181061,5021751.62291378
2021-12-28,"Basiglio",15015,"Turisti",631,512880.428181061,5021751.62291378
2021-12-29,"Basiglio",15015,"Abitanti",3598,512880.428181061,5021751.62291378
2021-12-29,"Basiglio",15015,"Turisti",578.333333333333,512880.428181061,5021751.62291378
2021-12-30,"Basiglio",15015,"Abitanti",3856,512880.428181061,5021751.62291378
2021-12-30,"Basiglio",15015,"Turisti",634.666666666667,512880.428181061,5021751.62291378
2021-12-31,"Basiglio",15015,"Abitanti",3588,512880.428181061,5021751.62291378
2021-12-31,"Basiglio",15015,"Turisti",630,512880.428181061,5021751.62291378
2022-01-01,"Basiglio",15015,"Abitanti",4952,512880.428181061,5021751.62291378
2022-01-01,"Basiglio",15015,"Turisti",824,512880.428181061,5021751.62291378
2022-01-02,"Basiglio",15015,"Abitanti",5162,512880.428181061,5021751.62291378
2022-01-02,"Basiglio",15015,"Turisti",697.666666666667,512880.428181061,5021751.62291378
2022-01-03,"Basiglio",15015,"Abitanti",5297,512880.428181061,5021751.62291378
2022-01-03,"Basiglio",15015,"Turisti",784.333333333333,512880.428181061,5021751.62291378
2022-01-04,"Basiglio",15015,"Abitanti",5478,512880.428181061,5021751.62291378
2022-01-04,"Basiglio",15015,"Turisti",810.333333333333,512880.428181061,5021751.62291378
2022-01-05,"Basiglio",15015,"Abitanti",5389,512880.428181061,5021751.62291378
2022-01-05,"Basiglio",15015,"Turisti",824,512880.428181061,5021751.62291378
2022-01-06,"Basiglio",15015,"Abitanti",5531,512880.428181061,5021751.62291378
2022-01-06,"Basiglio",15015,"Turisti",791,512880.428181061,5021751.62291378
2022-01-07,"Basiglio",15015,"Abitanti",5533,512880.428181061,5021751.62291378
2022-01-07,"Basiglio",15015,"Turisti",805.666666666667,512880.428181061,5021751.62291378
2022-01-08,"Basiglio",15015,"Abitanti",5741,512880.428181061,5021751.62291378
2022-01-08,"Basiglio",15015,"Turisti",774.666666666667,512880.428181061,5021751.62291378
2022-01-09,"Basiglio",15015,"Abitanti",6246,512880.428181061,5021751.62291378
2022-01-09,"Basiglio",15015,"Turisti",796,512880.428181061,5021751.62291378
2022-01-10,"Basiglio",15015,"Abitanti",6432,512880.428181061,5021751.62291378
2022-01-10,"Basiglio",15015,"Mascherato",77,512880.428181061,5021751.62291378
2022-01-10,"Basiglio",15015,"Turisti",980.333333333333,512880.428181061,5021751.62291378
2022-01-11,"Basiglio",15015,"Abitanti",6265,512880.428181061,5021751.62291378
2022-01-11,"Basiglio",15015,"Mascherato",48,512880.428181061,5021751.62291378
2022-01-11,"Basiglio",15015,"Turisti",982,512880.428181061,5021751.62291378
2022-01-12,"Basiglio",15015,"Abitanti",6400,512880.428181061,5021751.62291378
2022-01-12,"Basiglio",15015,"Mascherato",34,512880.428181061,5021751.62291378
2022-01-12,"Basiglio",15015,"Turisti",938.333333333333,512880.428181061,5021751.62291378
2022-01-13,"Basiglio",15015,"Abitanti",6419,512880.428181061,5021751.62291378
2022-01-13,"Basiglio",15015,"Turisti",1032.66666666667,512880.428181061,5021751.62291378
2021-12-13,"Campodolcino",14012,"Abitanti",497,527154.033442267,5138871.94116921
2021-12-13,"Campodolcino",14012,"Mascherato",94,527154.033442267,5138871.94116921
2021-12-13,"Campodolcino",14012,"Turisti",225,527154.033442267,5138871.94116921
2021-12-14,"Campodolcino",14012,"Abitanti",499,527154.033442267,5138871.94116921
2021-12-14,"Campodolcino",14012,"Mascherato",82,527154.033442267,5138871.94116921
2021-12-14,"Campodolcino",14012,"Turisti",107,527154.033442267,5138871.94116921
2021-12-15,"Campodolcino",14012,"Abitanti",485,527154.033442267,5138871.94116921
2021-12-15,"Campodolcino",14012,"Mascherato",128,527154.033442267,5138871.94116921
2021-12-15,"Campodolcino",14012,"Turisti",190,527154.033442267,5138871.94116921
2021-12-16,"Campodolcino",14012,"Abitanti",503,527154.033442267,5138871.94116921
2021-12-16,"Campodolcino",14012,"Turisti",220.666666666667,527154.033442267,5138871.94116921
2021-12-17,"Campodolcino",14012,"Abitanti",528,527154.033442267,5138871.94116921
2021-12-17,"Campodolcino",14012,"Turisti",342,527154.033442267,5138871.94116921
2021-12-18,"Campodolcino",14012,"Abitanti",516,527154.033442267,5138871.94116921
2021-12-18,"Campodolcino",14012,"Mascherato",77,527154.033442267,5138871.94116921
2021-12-18,"Campodolcino",14012,"Turisti",358.333333333333,527154.033442267,5138871.94116921
2021-12-19,"Campodolcino",14012,"Abitanti",515,527154.033442267,5138871.94116921
2021-12-19,"Campodolcino",14012,"Turisti",311.333333333333,527154.033442267,5138871.94116921
2021-12-20,"Campodolcino",14012,"Abitanti",489,527154.033442267,5138871.94116921
2021-12-20,"Campodolcino",14012,"Mascherato",29,527154.033442267,5138871.94116921
2021-12-20,"Campodolcino",14012,"Turisti",119.5,527154.033442267,5138871.94116921
2021-12-21,"Campodolcino",14012,"Abitanti",483,527154.033442267,5138871.94116921
2021-12-21,"Campodolcino",14012,"Mascherato",43,527154.033442267,5138871.94116921
2021-12-21,"Campodolcino",14012,"Turisti",126.666666666667,527154.033442267,5138871.94116921
2021-12-22,"Campodolcino",14012,"Abitanti",491,527154.033442267,5138871.94116921
2021-12-22,"Campodolcino",14012,"Mascherato",101,527154.033442267,5138871.94116921
2021-12-22,"Campodolcino",14012,"Turisti",283,527154.033442267,5138871.94116921
2021-12-23,"Campodolcino",14012,"Abitanti",500,527154.033442267,5138871.94116921
2021-12-23,"Campodolcino",14012,"Turisti",209,527154.033442267,5138871.94116921
2021-12-24,"Campodolcino",14012,"Abitanti",502,527154.033442267,5138871.94116921
2021-12-24,"Campodolcino",14012,"Turisti",294,527154.033442267,5138871.94116921
2021-12-25,"Campodolcino",14012,"Abitanti",460,527154.033442267,5138871.94116921
2021-12-25,"Campodolcino",14012,"Mascherato",53,527154.033442267,5138871.94116921
2021-12-25,"Campodolcino",14012,"Turisti",291.666666666667,527154.033442267,5138871.94116921
2021-12-26,"Campodolcino",14012,"Abitanti",486,527154.033442267,5138871.94116921
2021-12-26,"Campodolcino",14012,"Mascherato",48,527154.033442267,5138871.94116921
2021-12-26,"Campodolcino",14012,"Turisti",449.666666666667,527154.033442267,5138871.94116921
2021-12-27,"Campodolcino",14012,"Abitanti",485,527154.033442267,5138871.94116921
2021-12-27,"Campodolcino",14012,"Turisti",728.666666666667,527154.033442267,5138871.94116921
2021-12-28,"Campodolcino",14012,"Abitanti",572,527154.033442267,5138871.94116921
2021-12-28,"Campodolcino",14012,"Mascherato",110,527154.033442267,5138871.94116921
2021-12-28,"Campodolcino",14012,"Turisti",919.666666666667,527154.033442267,5138871.94116921
2021-12-29,"Campodolcino",14012,"Abitanti",547,527154.033442267,5138871.94116921
2021-12-29,"Campodolcino",14012,"Turisti",1093.66666666667,527154.033442267,5138871.94116921
2021-12-30,"Campodolcino",14012,"Abitanti",560,527154.033442267,5138871.94116921
2021-12-30,"Campodolcino",14012,"Mascherato",96,527154.033442267,5138871.94116921
2021-12-30,"Campodolcino",14012,"Turisti",1238,527154.033442267,5138871.94116921
2021-12-31,"Campodolcino",14012,"Abitanti",567,527154.033442267,5138871.94116921
2021-12-31,"Campodolcino",14012,"Turisti",1527,527154.033442267,5138871.94116921
2022-01-01,"Campodolcino",14012,"Abitanti",576,527154.033442267,5138871.94116921
2022-01-01,"Campodolcino",14012,"Mascherato",67,527154.033442267,5138871.94116921
2022-01-01,"Campodolcino",14012,"Turisti",1819,527154.033442267,5138871.94116921
2022-01-02,"Campodolcino",14012,"Abitanti",564,527154.033442267,5138871.94116921
2022-01-02,"Campodolcino",14012,"Turisti",1710.66666666667,527154.033442267,5138871.94116921
2022-01-03,"Campodolcino",14012,"Abitanti",582,527154.033442267,5138871.94116921
2022-01-03,"Campodolcino",14012,"Mascherato",48,527154.033442267,5138871.94116921
2022-01-03,"Campodolcino",14012,"Turisti",1286.66666666667,527154.033442267,5138871.94116921
2022-01-04,"Campodolcino",14012,"Abitanti",553,527154.033442267,5138871.94116921
2022-01-04,"Campodolcino",14012,"Turisti",1185.66666666667,527154.033442267,5138871.94116921
2022-01-05,"Campodolcino",14012,"Abitanti",598,527154.033442267,5138871.94116921
2022-01-05,"Campodolcino",14012,"Turisti",1115,527154.033442267,5138871.94116921
2022-01-06,"Campodolcino",14012,"Abitanti",578,527154.033442267,5138871.94116921
2022-01-06,"Campodolcino",14012,"Mascherato",86,527154.033442267,5138871.94116921
2022-01-06,"Campodolcino",14012,"Turisti",1082.66666666667,527154.033442267,5138871.94116921
2022-01-07,"Campodolcino",14012,"Abitanti",596,527154.033442267,5138871.94116921
2022-01-07,"Campodolcino",14012,"Mascherato",62,527154.033442267,5138871.94116921
2022-01-07,"Campodolcino",14012,"Turisti",1017.33333333333,527154.033442267,5138871.94116921
2022-01-08,"Campodolcino",14012,"Abitanti",573,527154.033442267,5138871.94116921
2022-01-08,"Campodolcino",14012,"Mascherato",62,527154.033442267,5138871.94116921
2022-01-08,"Campodolcino",14012,"Turisti",803.333333333333,527154.033442267,5138871.94116921
2022-01-09,"Campodolcino",14012,"Abitanti",595,527154.033442267,5138871.94116921
2022-01-09,"Campodolcino",14012,"Mascherato",258,527154.033442267,5138871.94116921
2022-01-09,"Campodolcino",14012,"Turisti",1387,527154.033442267,5138871.94116921
2022-01-10,"Campodolcino",14012,"Abitanti",563,527154.033442267,5138871.94116921
2022-01-10,"Campodolcino",14012,"Mascherato",58,527154.033442267,5138871.94116921
2022-01-10,"Campodolcino",14012,"Turisti",168,527154.033442267,5138871.94116921
2022-01-11,"Campodolcino",14012,"Abitanti",583,527154.033442267,5138871.94116921
2022-01-11,"Campodolcino",14012,"Turisti",107.333333333333,527154.033442267,5138871.94116921
2022-01-12,"Campodolcino",14012,"Abitanti",570,527154.033442267,5138871.94116921
2022-01-12,"Campodolcino",14012,"Turisti",115.666666666667,527154.033442267,5138871.94116921
2022-01-13,"Campodolcino",14012,"Abitanti",555,527154.033442267,5138871.94116921
2022-01-13,"Campodolcino",14012,"Mascherato",53,527154.033442267,5138871.94116921
2022-01-13,"Campodolcino",14012,"Turisti",157,527154.033442267,5138871.94116921
2021-12-13,"Caspoggio",14013,"Mascherato",70,566576.020136841,5123809.11560252
2021-12-13,"Caspoggio",14013,"Turisti",114,566576.020136841,5123809.11560252
2021-12-14,"Caspoggio",14013,"Mascherato",62,566576.020136841,5123809.11560252
2021-12-14,"Caspoggio",14013,"Turisti",108,566576.020136841,5123809.11560252
2021-12-15,"Caspoggio",14013,"Mascherato",50,566576.020136841,5123809.11560252
2021-12-15,"Caspoggio",14013,"Turisti",147,566576.020136841,5123809.11560252
2021-12-16,"Caspoggio",14013,"Abitanti",45,566576.020136841,5123809.11560252
